[2026-06-25 20:22:54] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:22:54] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:22:54] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:34:36] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:34:36] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:34:36] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:34:37] [DOCTOR] VoiceEngine: pyttsx3 erfolgreich initialisiert.
[2026-06-25 20:40:20] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:40:20] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:40:20] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:40:20] [DOCTOR] VoiceEngine: pyttsx3 erfolgreich initialisiert.
[2026-06-25 20:44:14] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:44:14] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:44:14] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:44:14] [DOCTOR] VoiceEngine: pyttsx3 erfolgreich initialisiert.
[2026-06-25 20:44:14] [DOCTOR] Event-System: Asynchroner Event-Loop erfolgreich hochgefahren.
[2026-06-25 20:49:51] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:49:51] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:49:51] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:49:51] [DOCTOR] VoiceEngine: pyttsx3 erfolgreich initialisiert.
[2026-06-25 20:49:51] [DOCTOR] Event-System: Asynchroner Event-Loop erfolgreich hochgefahren.
[2026-06-25 20:53:44] [DOCTOR] Memory-Engine (PRO): Gedächtnis-Strukturen verifiziert und erweitert.
[2026-06-25 20:53:44] [DOCTOR] EngineManager: Engine 'state' registriert: DoctorState
[2026-06-25 20:53:44] [DOCTOR] EngineManager: Engine 'structure' registriert: SystemStructureManager
[2026-06-25 20:53:44] [DOCTOR] VoiceEngine: pyttsx3 erfolgreich initialisiert.
[2026-06-25 20:53:44] [DOCTOR] Event-System: Asynchroner Event-Loop erfolgreich hochgefahren.
[2026-06-25 20:53:44] [DOCTOR] Test-Runner: Test-Infrastruktur erfolgreich geladen.
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: 🔍 Starte automatisierte Systemstruktur-Prüfung...
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\core
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\modules
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\config
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\logs
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\scraped_data
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\generated_content
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Ordner OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\social_media
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Datei OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\config\token.txt
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Datei OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\config\cashbot_config.json
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Datei OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\aufgaben.json
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✔ Datei OK: C:\Users\ricoj\Desktop\Deto_Art_Agenten\Cash_Bot\rueckgabe.json
[2026-06-25 20:53:45] [DOCTOR] SystemStructureManager: ✅ Systemstruktur vollständig geprüft und abgeglichen.
[2026-06-25 20:53:45] [DOCTOR] BackgroundMonitor: Haupt-Scheduler-Loop erfolgreich gestartet.
[2026-06-25 20:56:25] [DOCTOR] SystemChecker: Starte erweiterten Sicherheits- und Integritäts-Check.
[2026-06-25 20:56:25] [DOCTOR] SystemChecker: Systemstruktur und Berechtigungen sind absolut integer.
[2026-06-25 20:57:26] [DOCTOR] FixSuggestionEngine: 1 Fehler-Muster im Langzeit-State aktualisiert.
[2026-06-25 21:00:26] [DOCTOR] Phase-6-Simulation gestartet.
[2026-06-25 21:00:26] [DOCTOR] ---- Priorisierte Aufgaben ----
[2026-06-25 21:00:26] [DOCTOR] Keine statischen Aufgaben im Prioritätenplan hinterlegt.
[2026-06-25 21:00:26] [DOCTOR] ---- Fix-Vorschläge ----
[2026-06-25 21:00:26] [DOCTOR] Würde fixen: None (Keyword: \bError\b, Hinweis: Allgemeiner Fehler erkannt. Traceback und Fehlermeldung prüfen.)
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:00] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:01] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:02] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:03] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:04] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:05] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:06] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:07] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:08] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:09] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:10] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:11] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:12] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:13] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:14] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:15] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:16] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:17] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:18] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:19] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:20] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:21] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:22] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:23] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:24] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:25] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:26] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:27] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:28] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:29] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:30] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:31] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:32] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:33] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:34] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:35] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:36] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:37] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:38] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:39] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:40] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:41] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:42] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:43] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:44] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:45] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:46] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:47] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:48] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:49] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:50] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:51] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:52] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:53] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:54] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:55] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:56] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:57] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:58] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:13:59] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:00] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:01] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:02] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:03] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:04] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:05] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:06] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:07] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:08] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:09] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:10] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:11] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:12] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:13] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:14] [ERROR] token.txt wurde nicht gefunden!
[2026-06-25 21:38:39] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'doctor.log' isoliert: [2026-06-25 21:01:48] [DOCTOR] LogAnalyzer: Kritischer Eintrag in 'telegram.log' isoliert: [2026-06-15 10:14:15] [ERROR] token.txt wurde nicht gefunden!
